url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол
https://investmoscow.ru/tenders/tender/19467321,19467321,80.5,6147000.0,76360.25,"614 700,00 руб.","307 350,00 руб.",,,"Юго-Восточный административный округ, Лефортово, Авиамоторная улица, дом 20/17, Подвал № 0",77:03:0004012:1776,Лефортово (24 мин),Подвал,6,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,28.12.2023 20:00:00,07.02.2024 15:00:00,14.02.2024 10:00,16.02.2024 10:00,16.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017634,
https://investmoscow.ru/tenders/tender/19470663,19470663,11.3,750000.0,66371.68,"150 000,00 руб.","37 500,00 руб.",,,"Центральный административный округ, Пресненский, Большая Грузинская улица, дом 72, строение 1, Этаж № 1, Этаж № 1",77:01:0004018:7082,Белорусская (958 мин),1,3,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,15.01.2024 20:00:00,16.02.2024 15:00:00,26.02.2024 10:00,29.02.2024 10:00,29.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017783,
https://investmoscow.ru/tenders/tender/19470104,19470104,17.9,2624000.0,146592.18,"524 800,00 руб.","131 200,00 руб.",,,"Центральный административный округ, Басманный, улица Покровка, дом 45, строение 7, Этаж № 1",77:01:0001082:3415,Курская (10 мин),1,1,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,15.01.2024 20:00:00,16.02.2024 15:00:00,26.02.2024 10:00,29.02.2024 10:00,29.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017779,
https://investmoscow.ru/tenders/tender/19470391,19470391,72.5,15574000.0,214813.79,"3 114 800,00 руб.","778 700,00 руб.",,,"Центральный административный округ, Тверской, Большой Палашёвский переулок, дом 9, строение 1, Этаж № 1",77:01:0001076:2950,Тверская (4 мин),1,3,,,Открытый аукцион в электронной форме,2024,Завершено,15.01.2024 20:00:00,16.02.2024 15:00:00,26.02.2024 10:00,29.02.2024 10:00,29.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017798,
https://investmoscow.ru/tenders/tender/19470318,19470318,41.4,9968000.0,240772.95,"1 993 600,00 руб.","498 400,00 руб.",,,"Западный административный округ, Проспект Вернадского, улица Удальцова, дом 32, этаж № 1",77:07:0013006:19853,Проспект Вернадского (8 мин),1,14,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,15.01.2024 20:00:00,16.02.2024 15:00:00,26.02.2024 10:00,29.02.2024 10:00,29.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017797,
https://investmoscow.ru/tenders/tender/19472402,19472402,44.2,2295000.0,51923.08,"459 000,00 руб.","114 750,00 руб.",,,"Северный административный округ, Савеловский, 1-я Хуторская улица, дом 5А, Подвал № 0",Не указано,,,,,,Открытый аукцион в электронной форме,2024,Завершено,15.01.2024 20:00:00,16.02.2024 15:00:00,26.02.2024 10:00,29.02.2024 10:00,29.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017800,
https://investmoscow.ru/tenders/tender/19472637,19472637,30.6,2094000.0,68431.37,"418 800,00 руб.","104 700,00 руб.",,,"Южный административный округ, Нагатино-Садовники, Каширское шоссе, дом 4, корпус 3, Цокольный этаж № 0",77:05:0004015:2461,Нагорная (18 мин),"Цоколь, 0",8,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,15.01.2024 20:00:00,16.02.2024 15:00:00,26.02.2024 10:00,29.02.2024 10:00,29.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017799,
https://investmoscow.ru/tenders/tender/19573615,19573615,123.7,19513316.0,157747.1,"500 000,00 руб.","195 133,16 руб.","26147843,44",34.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 5Н",77:03:0005001:14168,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,07.05.2024 20:00:00,07.06.2024 15:00:00,17.06.2024 15:00,19.06.2024 10:00,19.06.2024 17:00,https://www.roseltorg.ru/procedure/178fz07052400013,
https://investmoscow.ru/tenders/tender/19573599,19573599,109.0,16115334.0,147847.1,"500 000,00 руб.","161 153,34 руб.","23206080,96",44.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 2Н",77:03:0005001:14165,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,07.05.2024 20:00:00,07.06.2024 15:00:00,17.06.2024 15:00,19.06.2024 10:00,19.06.2024 17:00,https://www.roseltorg.ru/procedure/178fz07052400010,
https://investmoscow.ru/tenders/tender/19476963,19476963,86.0,15270189.0,177560.34,"500 000,00 руб.","152 701,89 руб.","24890408,07",63.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 20Н",77:03:0005001:14185,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,19.01.2024 20:00:00,21.02.2024 15:00:00,29.02.2024 15:00,04.03.2024 10:00,04.03.2024 17:00,https://www.roseltorg.ru/procedure/178fz19012400005,
https://investmoscow.ru/tenders/tender/19476320,19476320,89.4,15873894.0,177560.34,"500 000,00 руб.","158 738,94 руб.","30636615,42",93.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 21Н",77:03:0005001:14186,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,19.01.2024 20:00:00,21.02.2024 15:00:00,29.02.2024 15:00,04.03.2024 10:00,04.03.2024 17:00,https://www.roseltorg.ru/procedure/178fz19012400006,
https://investmoscow.ru/tenders/tender/19477021,19477021,68.8,12216151.0,177560.33,"500 000,00 руб.","122 161,51 руб.","18202064,99",49.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 22Н",77:03:0005001:14187,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,19.01.2024 20:00:00,21.02.2024 15:00:00,29.02.2024 15:00,04.03.2024 10:00,04.03.2024 17:00,https://www.roseltorg.ru/procedure/178fz19012400007,
https://investmoscow.ru/tenders/tender/19476854,19476854,35.2,6568823.0,186614.29,"500 000,00 руб.","65 688,23 руб.","12809204,85",95.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 18Н",77:03:0005001:14182,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,19.01.2024 20:00:00,21.02.2024 15:00:00,29.02.2024 15:00,04.03.2024 10:00,04.03.2024 17:00,https://www.roseltorg.ru/procedure/178fz19012400003,
https://investmoscow.ru/tenders/tender/19476795,19476795,65.2,11576934.0,177560.34,"500 000,00 руб.","115 769,34 руб.","26279640,18",127.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 17Н",77:03:0005001:14181,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,19.01.2024 20:00:00,21.02.2024 15:00:00,29.02.2024 15:00,04.03.2024 10:00,04.03.2024 17:00,https://www.roseltorg.ru/procedure/178fz19012400002,
https://investmoscow.ru/tenders/tender/19476315,19476315,139.8,20669025.0,147847.1,"500 000,00 руб.","206 690,25 руб.","28316564,25",37.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 16Н",77:03:0005001:14180,Измайловская ( мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,19.01.2024 20:00:00,21.02.2024 15:00:00,29.02.2024 15:00,04.03.2024 10:00,04.03.2024 17:00,https://www.roseltorg.ru/procedure/178fz19012400001,
https://investmoscow.ru/tenders/tender/19476899,19476899,96.5,17134572.0,177560.33,"500 000,00 руб.","171 345,72 руб.","31356266,76",83.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 19Н",77:03:0005001:14183,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,19.01.2024 20:00:00,21.02.2024 15:00:00,29.02.2024 15:00,04.03.2024 10:00,04.03.2024 17:00,https://www.roseltorg.ru/procedure/178fz19012400004,
https://investmoscow.ru/tenders/tender/19474609,19474609,60.5,9946667.0,164407.72,"500 000,00 руб.","99 466,67 руб.","10941333,70",10.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 3Н",77:03:0005001:14166,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,18.01.2024 20:00:00,20.02.2024 15:00:00,28.02.2024 15:00,01.03.2024 10:00,01.03.2024 17:00,https://www.roseltorg.ru/procedure/178fz17012400021,
https://investmoscow.ru/tenders/tender/19474742,19474742,58.7,9650733.0,164407.72,"500 000,00 руб.","96 507,33 руб.","11098342,95",15.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 14Н",77:03:0005001:14178,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,18.01.2024 20:00:00,20.02.2024 15:00:00,28.02.2024 15:00,01.03.2024 10:00,01.03.2024 17:00,https://www.roseltorg.ru/procedure/178fz18012400015,
https://investmoscow.ru/tenders/tender/19474718,19474718,43.7,7550967.0,172791.01,"500 000,00 руб.","75 509,67 руб.","7626476,67",1.0%,"г. Москва, Сиреневый б-р, дом 4/1, этаж 1, пом. 11Н",77:03:0005001:14175,Измайловская (24 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,18.01.2024 20:00:00,20.02.2024 15:00:00,28.02.2024 15:00,01.03.2024 10:00,01.03.2024 17:00,https://www.roseltorg.ru/procedure/178fz18012400011,
