url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол
https://investmoscow.ru/tenders/tender/18566624,18566624,147.2,30199439.0,205159.23,"500 000,00 руб.","301 994,39 руб.",,,"Южный административный округ, Бирюлево Западное, город Москва, Булатниковский проезд, дом 16Б, 1 этаж","77:05:0009003:18627, 77:05:0009003:18726",Аннино (60 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,14.03.2022 20:00:00,19.04.2022 15:00:00,20.04.2022 10:00,25.04.2022 10:00,25.04.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/388381,
https://investmoscow.ru/tenders/tender/18566513,18566513,122.1,14506444.0,118807.9,"500 000,00 руб.","145 064,44 руб.","16537346,16",14.0%,"Зеленоградский административный округ, Крюково, Российская Федерация, город Москва, внутригородская территория муниципальный округ Крюково, город Зеленоград, Георгиевский проспект, корпус 1934, Этаж 1, пом. 4Н","77:10:0006006:3108, 77:10:0006006:3115",Пятницкое шоссе (217 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,14.03.2022 20:00:00,19.04.2022 15:00:00,20.04.2022 10:00,25.04.2022 10:00,25.04.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/388164,
https://investmoscow.ru/tenders/tender/18566623,18566623,105.1,16900977.0,160808.53,"500 000,00 руб.","169 009,77 руб.","19943152,86",18.0%,"Восточный административный округ, Северное Измайлово, Российская Федерация, город Москва, внутригородская территория муниципальный округ Северное Измайлово, 15-я Парковая улица, дом 42, корпус 5, 1 этаж","77:03:0005019:11558, 77:03:0005019:11630",Первомайская (30 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,14.03.2022 20:00:00,19.04.2022 15:00:00,20.04.2022 10:00,25.04.2022 10:00,25.04.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/388380,
https://investmoscow.ru/tenders/tender/18566613,18566613,50.9,9141154.0,179590.45,"500 000,00 руб.","91 411,54 руб.","9141154,00",0.0%,"Восточный административный округ, Северное Измайлово, Российская Федерация, город Москва, внутригородская территория муниципальный округ Северное Измайлово, 15-я Парковая улица, дом 42, корпус 5, Этаж 1, пом. 3Н","77:03:0005019:11558, 77:03:0005019:11632",Первомайская (30 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,14.03.2022 20:00:00,19.04.2022 15:00:00,20.04.2022 10:00,25.04.2022 10:00,25.04.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/388171,
https://investmoscow.ru/tenders/tender/18566612,18566612,74.7,13415415.0,179590.56,"500 000,00 руб.","134 154,15 руб.","13415415,00",0.0%,"Восточный административный округ, Северное Измайлово, Российская Федерация, город Москва, внутригородская территория муниципальный округ Северное Измайлово, 15-я Парковая улица, дом 42, корпус 5, Этаж 1, пом. 2Н","77:03:0005019:11558, 77:03:0005019:11631",Первомайская (30 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,14.03.2022 20:00:00,19.04.2022 15:00:00,20.04.2022 10:00,25.04.2022 10:00,25.04.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/388169,
https://investmoscow.ru/tenders/tender/18566498,18566498,61.1,10438619.0,170844.83,"500 000,00 руб.","104 386,19 руб.","12213184,23",17.0%,"Юго-Восточный административный округ, Люблино, Российская Федерация, город Москва, внутригородская территория муниципальный округ Люблино, Краснодонская улица, дом 48, 1 этаж","77:04:0004017:6582, 77:04:0004017:6724",Братиславская (12 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,14.03.2022 20:00:00,19.04.2022 15:00:00,20.04.2022 10:00,25.04.2022 10:00,25.04.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/388406,
https://investmoscow.ru/tenders/tender/18566497,18566497,90.1,15393121.0,170844.85,"500 000,00 руб.","153 931,21 руб.","20164988,51",31.0%,"Юго-Восточный административный округ, Люблино, Российская Федерация, город Москва, внутригородская территория муниципальный округ Люблино, Краснодонская улица, дом 48, 1 этаж","77:04:0004017:6582, 77:04:0004017:6723",Братиславская (12 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,14.03.2022 20:00:00,19.04.2022 15:00:00,20.04.2022 10:00,25.04.2022 10:00,25.04.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/388407,
https://investmoscow.ru/tenders/tender/19372867,19372867,90.8,15196230.0,167359.36,"500 000,00 руб.","151 962,30 руб.",,,"Российская Федерация, город Москва, внутригородская территория муниципальный округ Перово, улица Плеханова, дом 22, Этаж 1, пом. 2Н",77:03:0006003:11127,Перово (22 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,20.10.2023 20:00:00,20.11.2023 15:00:00,27.11.2023 15:00,29.11.2023 10:00,29.11.2023 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/487702,
https://investmoscow.ru/tenders/tender/19009922,19009922,118.6,18813075.0,158626.26,"500 000,00 руб.","188 130,75 руб.","18813075,00",0.0%,"Российская Федерация, город Москва, внутригородская территория муниципальный округ Перово, улица Плеханова, дом 22, этаж 1, пом. 5Н",77:03:0006003:11130,Перово (22 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,05.04.2023 20:00:00,15.05.2023 15:00:00,16.05.2023 15:00,18.05.2023 10:00,18.05.2023 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/442499,
https://investmoscow.ru/tenders/tender/18976653,18976653,42.9,7437288.0,173363.36,"500 000,00 руб.","74 372,88 руб.","8999118,48",21.0%,"Российская Федерация, город Москва, внутригородская территория муниципальный округ Перово, улица Плеханова, дом 22, Этаж 1, пом. 4Н",77:03:0006003:11129,Перово (22 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,22.03.2023 20:00:00,05.05.2023 15:00:00,10.05.2023 15:00,12.05.2023 10:00,12.05.2023 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/439270,
https://investmoscow.ru/tenders/tender/18976631,18976631,61.4,10146242.0,165248.24,"500 000,00 руб.","101 462,42 руб.",,,"Российская Федерация, город Москва, внутригородская территория муниципальный округ Перово, улица Плеханова, дом 22, Этаж 1, пом. 1Н",77:03:0006003:11126,Перово (22 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,22.03.2023 20:00:00,24.04.2023 15:00:00,25.04.2023 15:00,27.04.2023 10:00,27.04.2023 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/439267,
https://investmoscow.ru/tenders/tender/18799466,18799466,42.9,7437288.0,173363.36,"500 000,00 руб.","74 372,88 руб.",,,"Российская Федерация, город Москва, внутригородская территория муниципальный округ Перово, улица Плеханова, дом 22, Этаж 1, пом. 4Н","77:03:0006003:11021, 77:03:0006003:11129",Перово (22 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,03.11.2022 20:00:00,06.12.2022 15:00:00,07.12.2022 15:00,09.12.2022 10:00,09.12.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/415861,
https://investmoscow.ru/tenders/tender/18799464,18799464,90.8,15004540.0,165248.24,"500 000,00 руб.","150 045,40 руб.",,,"Российская Федерация, город Москва, внутригородская территория муниципальный округ Перово, улица Плеханова, дом 22, Этаж 1, пом. 2Н","77:03:0006003:11021, 77:03:0006003:11127",Перово (22 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,03.11.2022 20:00:00,06.12.2022 15:00:00,07.12.2022 15:00,09.12.2022 10:00,09.12.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/415858,
