url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол,latitude,longitude,????????_????????_????,????????_????_????????????,есть_протокол_отказа,?????_??????????
https://investmoscow.ru/tenders/tender/18500653,18500653,53.0,3116000.0,58792.45,"623 200,00 руб.","155 800,00 руб.",6076200.0,95.0%,"Западный административный округ, Фили-Давыдково, Российская Федерация, город Москва, внутригородская территория муниципальный округ Фили-Давыдково, Кременчугская улица, дом 9, Подвал № 0",77:07:0009004:10881,Славянский бульвар (20 мин),Подвал,16.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,03.12.2021 20:00:00,20.01.2022 15:00:00,27.01.2022 10:00,31.01.2022 10:00,31.01.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382167,,55.7203961,37.4632733,page,False,,False
https://investmoscow.ru/tenders/tender/18500665,18500665,127.8,4610000.0,36071.99,"922 000,00 руб.","115 250,00 руб.",3111750.0,,"Восточный административный округ, Перово, Российская Федерация, город Москва, внутригородская территория муниципальный округ Перово, Мартеновская улица, дом 3, Подвал № 0",77:03:0006019:8200,Новогиреево (15 мин),Подвал,5.0,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.12.2021 20:00:00,26.01.2022 15:00:00,02.02.2022 10:00,04.02.2022 10:00,04.02.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382222,,55.7589786,37.8061893,page,False,,False
https://investmoscow.ru/tenders/tender/18500697,18500697,158.1,19815000.0,125332.07,"3 963 000,00 руб.","990 750,00 руб.",23778000.0,20.0%,"г. Москва, ул. Коминтерна, Дом 13/4, Этаж № 1",77:02:0010008:4798,Бабушкинская (14 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,04.02.2022 20:00:00,10.03.2022 15:00:00,15.03.2022 10:00,17.03.2022 10:00,17.03.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/386173,,55.8651204,37.6803572,page,False,,False
https://investmoscow.ru/tenders/tender/18500756,18500756,337.6,14048000.0,41611.37,"2 809 600,00 руб.","351 200,00 руб.",11940800.0,,"Северный административный округ, Войковский, город Москва, Нарвская улица, дом 13, Подвал № 0",77:09:0001025:1549,Водный стадион (17 мин),Подвал,4.0,,Отдельный,Публичное предложение,2022,Завершено,03.12.2021 20:00:00,26.01.2022 15:00:00,02.02.2022 10:00,04.02.2022 10:00,04.02.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382341,,55.8342177,37.5046346,page,False,,False
https://investmoscow.ru/tenders/tender/18500789,18500789,115.5,19646000.0,170095.24,"3 929 200,00 руб.","982 300,00 руб.",28486700.0,45.0%,"Западный административный округ, Раменки, Российская Федерация, город Москва, внутригородская территория муниципальный округ Раменки, улица Пудовкина, дом 3, Этаж № 1",77:07:0006004:14892,Лужники (30 мин),1,8.0,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,03.12.2021 20:00:00,20.01.2022 15:00:00,27.01.2022 10:00,31.01.2022 10:00,31.01.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382174,,55.7266165,37.5316767,page,False,,False
https://investmoscow.ru/tenders/tender/18501063,18501063,99.1,6990000.0,70534.81,"1 398 000,00 руб.","349 500,00 руб.",6990000.0,0.0%,"г. Москва, ул. Набережная Б., Дом 21, Подвал № 0",77:08:0000000:3065,Тушинская (21 мин),"Подвал, 0",,,nsi:1032:1032004,Открытый аукцион в электронной форме,2022,Завершено,28.01.2022 20:00:00,28.02.2022 15:00:00,02.03.2022 10:00,05.03.2022 10:00,05.03.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/385868,,55.8324272,37.4590241,page,False,,False
https://investmoscow.ru/tenders/tender/18502187,18502187,224.9,0.0,,"1 064 700,00 руб.",,4300000.0,,"Юго-Западный административный округ, Ломоносовский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Ломоносовский, улица Кравченко, дом 8, Подвал № 0",77:04:0001006:4688,Проспект Вернадского (469 мин),Подвал,10.0,,Вход через места общего пользования,Без объявления цены,2022,Завершено,07.12.2021 20:00:00,14.01.2022 15:00:00,,,18.01.2022 10:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382365,,55.725639,36.952651,page,False,,False
https://investmoscow.ru/tenders/tender/18502367,18502367,317.9,0.0,,"2 897 900,00 руб.",,20655000.0,,"Юго-Восточный административный округ, Лефортово, Российская Федерация, город Москва, внутригородская территория муниципальный округ Лефортово, Средний Золоторожский переулок, дом 17, Этаж № 1, Этаж № 2",77:04:0001011:3692,Площадь Ильича (9 мин),"1, 2",2.0,,Вход через места общего пользования,Без объявления цены,2022,Завершено,07.12.2021 20:00:00,14.01.2022 15:00:00,,,18.01.2022 10:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382367,,55.749245,37.681218,page,False,,False
https://investmoscow.ru/tenders/tender/18502433,18502433,155.4,0.0,,"865 700,00 руб.",,8803986.0,,"Юго-Восточный административный округ, Рязанский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Рязанский, улица Паперника, дом 15, Подвал № 0",77:04:0002008:4392,Окская (7 мин),Подвал,5.0,,Вход через места общего пользования,Без объявления цены,2022,Завершено,07.12.2021 20:00:00,14.01.2022 15:00:00,,,18.01.2022 10:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382371,,55.721398,37.789028,page,False,,False
https://investmoscow.ru/tenders/tender/18502513,18502513,140.7,0.0,,"876 200,00 руб.",,6337000.0,,"Юго-Восточный административный округ, Кузьминки, город Москва, улица Фёдора Полетаева, дом 4, корпус 1, Цокольный этаж № 0",77:04:0002017:5762,Окская (8 мин),Цоколь,17.0,,Отдельный,Без объявления цены,2022,Завершено,07.12.2021 20:00:00,14.01.2022 15:00:00,,,18.01.2022 10:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382383,,55.714824,37.775218,page,False,,False
https://investmoscow.ru/tenders/tender/18502521,18502521,166.5,4596000.0,27603.6,"919 200,00 руб.","114 900,00 руб.",2298000.0,,"Северо-Западный административный округ, Покровское-Стрешнево, город Москва, Подмосковная улица, дом 8, Подвал № 0","77:08:0006002:4481, 77:08:0006002:4480",Тушинская (18 мин),Подвал,3.0,,Вход через места общего пользования,Публичное предложение,2022,Завершено,03.12.2021 10:00:00,26.01.2022 15:00:00,02.02.2022 10:00,04.02.2022 10:00,04.02.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382342,,55.831762,37.45662,page,False,,False
https://investmoscow.ru/tenders/tender/18504531,18504531,119.1,6473000.0,54349.29,"1 294 600,00 руб.","161 825,00 руб.",3398325.0,,"Юго-Западный административный округ, Академический, город Москва, проспект 60-летия Октября, дом 16, корпус 3, Подвал № 0",77:06:0002008:5094,Академическая (3 мин),Подвал,5.0,,Отдельный,Публичное предложение,2022,Завершено,07.12.2021 20:00:00,13.01.2022 15:00:00,20.01.2022 10:00,24.01.2022 10:00,24.01.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382575,,55.690746,37.573272,page,False,,False
https://investmoscow.ru/tenders/tender/18504688,18504688,161.1,17643000.0,109515.83,"3 528 600,00 руб.","441 075,00 руб.",19407300.0,,"Южный административный округ, Нагорный, город Москва, Нахимовский проспект, дом 1, корпус 2, Этаж № 1","77:05:0003003:6316, 77:05:0003003:6315",Нахимовский проспект (9 мин),1,5.0,,Вход через места общего пользования,Публичное предложение,2022,Завершено,07.12.2021 20:00:00,13.01.2022 15:00:00,20.01.2022 10:00,24.01.2022 10:00,24.01.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382579,,55.6622442,37.6169895,page,False,,False
https://investmoscow.ru/tenders/tender/18504788,18504788,193.3,23529000.0,121722.71,"4 705 800,00 руб.","588 225,00 руб.",18234975.0,,"Южный административный округ, Царицыно, город Москва, Севанская улица, дом 3, корпус 2, Цокольный этаж № 0",77:05:0005008:18085,Царицыно (6 мин),Цоколь,17.0,,Отдельный,Публичное предложение,2022,Завершено,07.12.2021 20:00:00,13.01.2022 15:00:00,20.01.2022 10:00,24.01.2022 10:00,24.01.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382451,,55.619171,37.66256,page,False,,False
https://investmoscow.ru/tenders/tender/18504838,18504838,149.1,8260000.0,55399.06,"1 652 000,00 руб.","206 500,00 руб.",4130000.0,,"Юго-Западный административный округ, Южное Бутово, Российская Федерация, город Москва, внутригородская территория муниципальный округ Южное Бутово, Вокзальная площадь, дом 2, строение 2, Подвал № 0",77:06:0012015:7610,Улица Скобелевская (18 мин),Подвал,2.0,,Вход через подъезд,Публичное предложение,2022,Завершено,07.12.2021 20:00:00,13.01.2022 15:00:00,20.01.2022 10:00,24.01.2022 10:00,24.01.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/382580,,55.542147,37.573409,page,False,,False
