id,name,type,address,lat,lon
gov_234_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1861 «Загорье»,school,"115598, ГОРОД МОСКВА, ПРОЕЗД ЗАГОРЬЕВСКИЙ, ДОМ 13",55.57703239463832,37.666811138127656
gov_234_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1861 «Загорье»,school,"115598, ГОРОД МОСКВА, ПРОЕЗД ЗАГОРЬЕВСКИЙ, ДОМ 13",55.57550302006896,37.67550280517242
gov_234_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1861 «Загорье»,school,"115598, ГОРОД МОСКВА, ПРОЕЗД ЗАГОРЬЕВСКИЙ, ДОМ 13",55.57698404540425,37.66564967802128
gov_234_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1861 «Загорье»,school,"115598, ГОРОД МОСКВА, ПРОЕЗД ЗАГОРЬЕВСКИЙ, ДОМ 13",55.579050035516126,37.68010498425807
gov_234_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1861 «Загорье»,school,"115598, ГОРОД МОСКВА, ПРОЕЗД ЗАГОРЬЕВСКИЙ, ДОМ 13",55.57904427896155,37.678746472
gov_234_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1861 «Загорье»,school,"115598, ГОРОД МОСКВА, ПРОЕЗД ЗАГОРЬЕВСКИЙ, ДОМ 13",55.5751022978125,37.667126874125
gov_234_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1861 «Загорье»,school,"115598, ГОРОД МОСКВА, ПРОЕЗД ЗАГОРЬЕВСКИЙ, ДОМ 13",55.57607640556864,37.67536250358824
gov_235_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 498»,school,"115172, ГОРОД МОСКВА, УЛИЦА НАРОДНАЯ, 11/2",55.741186085555555,37.66814054211112
gov_235_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 498»,school,"115172, ГОРОД МОСКВА, УЛИЦА НАРОДНАЯ, 11/2",55.73638555272728,37.66778642843182
gov_235_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 498»,school,"115172, ГОРОД МОСКВА, УЛИЦА НАРОДНАЯ, 11/2",55.73275878564706,37.65639869864705
gov_235_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 498»,school,"115172, ГОРОД МОСКВА, УЛИЦА НАРОДНАЯ, 11/2",55.733050889666664,37.65534741355555
gov_235_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 498»,school,"115172, ГОРОД МОСКВА, УЛИЦА НАРОДНАЯ, 11/2",55.73780835751613,37.65194686970967
gov_235_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 498»,school,"115172, ГОРОД МОСКВА, УЛИЦА НАРОДНАЯ, 11/2",55.74194376403226,37.66903894054839
gov_235_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 498»,school,"115172, ГОРОД МОСКВА, УЛИЦА НАРОДНАЯ, 11/2",55.7380611560345,37.66528372751724
gov_235_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 498»,school,"115172, ГОРОД МОСКВА, УЛИЦА НАРОДНАЯ, 11/2",55.73563722911112,37.654166564444445
gov_235_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 498»,school,"115172, ГОРОД МОСКВА, УЛИЦА НАРОДНАЯ, 11/2",55.72899865336365,37.671389624030304
gov_236_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.62083323865217,37.49755655356521
gov_236_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.62226737852175,37.49361602447825
gov_236_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.62441311752001,37.486274175240005
gov_236_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.62127480909523,37.48470257938095
gov_236_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.61785993523999,37.4963750278
gov_236_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.619836624538465,37.48972839723076
gov_236_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.62257139673078,37.49161442126923
gov_236_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.62360456551515,37.48785259924242
gov_236_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.62043050947619,37.49431987214285
gov_236_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.620294496448274,37.49240696175861
gov_236_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.61781114503226,37.493443747806445
gov_236_11,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.61807205868183,37.498386097863644
gov_236_12,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1532»,school,"117465, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ТЕПЛЫЙ СТАН, УЛ. ТЁПЛЫЙ СТАН, Д. 13, К. 3",55.61502135991837,37.49321535406122
gov_237_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.891361823170726,37.666875094902444
gov_237_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.889367214918906,37.670933944000005
gov_237_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.886405050111115,37.664053436888885
gov_237_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.88960009873077,37.66560761775641
gov_237_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.88634615291303,37.670604306608695
gov_237_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.89130907086537,37.66412695155769
gov_237_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.89079086921428,37.67696129209524
gov_237_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.88962550731034,37.668128013896556
gov_237_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.88560321510527,37.66745247823684
gov_237_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.89181174997222,37.67694009558333
gov_237_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 283»,school,"127224, ГОРОД МОСКВА, УЛИЦА ШИРОКАЯ, 21А",55.88997717495999,37.676810694300016
gov_238_0,Государственное казенное общеобразовательное учреждение города Москвы «Специальная (коррекционная) общеобразовательная школа-интернат № 73»,school,"117638, , Г.Москва, ПР-КТ НАХИМОВСКИЙ, Д.6",55.66484490671874,37.609284743156245
gov_238_1,Государственное казенное общеобразовательное учреждение города Москвы «Специальная (коррекционная) общеобразовательная школа-интернат № 73»,school,"117638, , Г.Москва, ПР-КТ НАХИМОВСКИЙ, Д.6",55.664608781950015,37.60858889215
gov_238_2,Государственное казенное общеобразовательное учреждение города Москвы «Специальная (коррекционная) общеобразовательная школа-интернат № 73»,school,"117638, , Г.Москва, ПР-КТ НАХИМОВСКИЙ, Д.6",55.664396685000014,37.609248455999996
gov_239_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.96463102635185,37.17327858162963
gov_239_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.97519375558621,37.15923067086207
gov_239_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.972349102068975,37.15973574093103
gov_239_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.97247014493103,37.15524993562068
gov_239_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.975529888,37.15337419473333
gov_239_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.97246262054053,37.153732684594594
gov_239_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.97304936802702,37.152696654189185
gov_239_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.97374264173684,37.15252770364911
gov_239_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.965475460105246,37.15238856536842
gov_239_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.96676349634375,37.1522309066875
gov_239_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1150 имени дважды Героя Советского Союза К.К. Рокоссовского»,school,"124365, ГОРОД МОСКВА, Г. ЗЕЛЕНОГРАД, К. 1609",55.96609380315,37.1541708619
gov_240_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1613»,school,"117628, Г. МОСКВА, УЛ. РАТНАЯ, Д. 6Б",55.573974221749985,37.58671026358332
gov_240_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1613»,school,"117628, Г. МОСКВА, УЛ. РАТНАЯ, Д. 6Б",55.57682878226667,37.57339051362222
gov_240_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1613»,school,"117628, Г. МОСКВА, УЛ. РАТНАЯ, Д. 6Б",55.57632848475999,37.57617554363999
gov_240_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1613»,school,"117628, Г. МОСКВА, УЛ. РАТНАЯ, Д. 6Б",55.57337395602128,37.58891494123404
gov_240_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1613»,school,"117628, Г. МОСКВА, УЛ. РАТНАЯ, Д. 6Б",55.57460027897871,37.58385053885107
gov_240_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1613»,school,"117628, Г. МОСКВА, УЛ. РАТНАЯ, Д. 6Б",55.573683136891894,37.58775737794595
gov_241_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.7618174344375,37.59813336275
gov_241_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.7568173178125,37.59475086106251
gov_241_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.75924093971875,37.59675145875
gov_241_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.760338690199994,37.59582072495999
gov_241_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.76314521872,37.59941827936001
gov_241_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.761851506294114,37.59985847794117
gov_241_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.756795987777785,37.590408442888894
gov_241_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.76216127361905,37.59729978433332
gov_241_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.76198925690001,37.59780060850001
gov_241_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.761847812999996,37.59742413711111
gov_241_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2123 имени Мигеля Эрнандеса»,school,"121069, ГОРОД МОСКВА, ПЕР. СТОЛОВЫЙ, Д.10/2, СТР.1",55.76172442945454,37.598035429999996
gov_242_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.8870788218,37.60479352068001
gov_242_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.893056139,37.60781820958536
gov_242_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.89607543863889,37.60604293277778
gov_242_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.89480369232501,37.605799092375
gov_242_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.89300196800002,37.60386211917949
gov_242_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.889686688868416,37.59945092481579
gov_242_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.89098378946342,37.6016396825122
gov_242_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.89184704005405,37.60249118024325
gov_242_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.88976724426086,37.6102269947826
gov_242_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.89111155429268,37.612551231682936
gov_242_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.88972564465714,37.612955777571436
gov_242_11,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1412»,school,"127549, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БИБИРЕВО, УЛ. МУРАНОВСКАЯ, Д. 4А",55.88844180627273,37.61925403913636
gov_243_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.50227355632709,37.59361710483178
gov_243_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.50326019110346,37.595622111034494
gov_243_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.50272595638095,37.591704642809525
gov_243_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.502417281999996,37.5987230786
gov_243_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.50339283800001,37.584875978068965
gov_243_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.503139168615384,37.57885840415384
gov_243_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.502252502,37.59651017458334
gov_243_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.50177239130768,37.59269472161538
gov_243_8,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.5027185562,37.5902976252
gov_243_9,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.502344995793095,37.57903507406897
gov_243_10,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.50201979817241,37.57723257572413
gov_243_11,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.49844029386047,37.58140643258139
gov_243_12,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.498733754647056,37.5798329575294
gov_243_13,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2109»,school,"117148, Г. МОСКВА, УЛ МАРШАЛА САВИЦКОГО, Д. 6, К. 4",55.50543297912122,37.58720813136363
gov_244_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1529 имени А.С. Грибоедова»,school,"119034, Г. МОСКВА, ПЕР. 2-Й ОБЫДЕНСКИЙ, Д.9",55.74309699348647,37.59496511394594
gov_244_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1529 имени А.С. Грибоедова»,school,"119034, Г. МОСКВА, ПЕР. 2-Й ОБЫДЕНСКИЙ, Д.9",55.74517789276191,37.59266458661905
gov_244_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1529 имени А.С. Грибоедова»,school,"119034, Г. МОСКВА, ПЕР. 2-Й ОБЫДЕНСКИЙ, Д.9",55.741513802894744,37.60367727968421
gov_244_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1529 имени А.С. Грибоедова»,school,"119034, Г. МОСКВА, ПЕР. 2-Й ОБЫДЕНСКИЙ, Д.9",55.74702614350357,37.59561985002156
gov_244_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1529 имени А.С. Грибоедова»,school,"119034, Г. МОСКВА, ПЕР. 2-Й ОБЫДЕНСКИЙ, Д.9",55.746429097406256,37.59269013393749
gov_244_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1529 имени А.С. Грибоедова»,school,"119034, Г. МОСКВА, ПЕР. 2-Й ОБЫДЕНСКИЙ, Д.9",55.73728916338462,37.598080650307686
gov_244_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1529 имени А.С. Грибоедова»,school,"119034, Г. МОСКВА, ПЕР. 2-Й ОБЫДЕНСКИЙ, Д.9",55.735330382814816,37.598217290074075
gov_244_7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1529 имени А.С. Грибоедова»,school,"119034, Г. МОСКВА, ПЕР. 2-Й ОБЫДЕНСКИЙ, Д.9",55.747384821,37.59533415556522
gov_245_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Открытая (сменная) школа № 88»,school,"109029, ГОРОД МОСКВА, УЛ. СРЕДНЯЯ КАЛИТНИКОВСКАЯ, Д.9/11, СТР.1",55.73681862990909,37.68130086672727
gov_246_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1210»,school,"123098, ГОРОД МОСКВА, УЛ. ГАМАЛЕИ, Д. 17, К. 1",55.80754700354286,37.4554643418
gov_246_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1210»,school,"123098, ГОРОД МОСКВА, УЛ. ГАМАЛЕИ, Д. 17, К. 1",55.79300648827584,37.455692128862054
gov_246_2,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1210»,school,"123098, ГОРОД МОСКВА, УЛ. ГАМАЛЕИ, Д. 17, К. 1",55.80021101015789,37.45700887147368
gov_246_3,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1210»,school,"123098, ГОРОД МОСКВА, УЛ. ГАМАЛЕИ, Д. 17, К. 1",55.80721062678946,37.45409337618421
gov_246_4,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1210»,school,"123098, ГОРОД МОСКВА, УЛ. ГАМАЛЕИ, Д. 17, К. 1",55.80850837461538,37.45274170269231
gov_246_5,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1210»,school,"123098, ГОРОД МОСКВА, УЛ. ГАМАЛЕИ, Д. 17, К. 1",55.80724287082353,37.45228755129411
gov_246_6,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1210»,school,"123098, ГОРОД МОСКВА, УЛ. ГАМАЛЕИ, Д. 17, К. 1",55.80049960555556,37.45723901400001
gov_247_0,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1430 имени Героя Социалистического Труда Г.В. Кисунько»,school,"127572, ГОРОД МОСКВА, УЛИЦА НОВГОРОДСКАЯ, ДОМ 21А",55.9035862849,37.58390962088001
gov_247_1,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1430 имени Героя Социалистического Труда Г.В. Кисунько»,school,"127572, ГОРОД МОСКВА, УЛИЦА НОВГОРОДСКАЯ, ДОМ 21А",55.90039600745162,37.57582149480644
